img_path,seq
data/NER_data/twitter2017_images/17_01_20057.jpg,a group of people sitting on a bench in front of a building
data/NER_data/twitter2017_images/17_01_21006.jpg,a close up of a person holding a cell phone
data/NER_data/twitter2017_images/17_01_21064.jpg,a close up of a person wearing a shirt and tie
data/NER_data/twitter2017_images/17_01_21070.jpg,a close up of a person wearing a blue shirt
data/NER_data/twitter2017_images/17_01_2118.jpg,a picture of a man in a suit and tie
data/NER_data/twitter2017_images/17_01_21291.jpg,a man in a suit standing in front of a sign
data/NER_data/twitter2017_images/17_01_21425.jpg,a couple of people that are posing for a picture
data/NER_data/twitter2017_images/17_01_21506.jpg,a close up of a person wearing a hat and tie
data/NER_data/twitter2017_images/17_01_21674.jpg,a group of people standing in front of a building
data/NER_data/twitter2017_images/17_01_21950.jpg,a man holding a tennis racquet on a tennis court
data/NER_data/twitter2017_images/17_01_22127.jpg,a man and a woman standing next to each other
data/NER_data/twitter2017_images/17_01_22277.jpg,a close up of a person wearing a tie
data/NER_data/twitter2017_images/17_01_22295.jpg,a blue and white sign that reads <unk> <unk>
data/NER_data/twitter2017_images/17_01_22507.jpg,a group of people sitting on top of a baseball field
data/NER_data/twitter2017_images/17_01_22630.jpg,a picture of a man with a tie on
data/NER_data/twitter2017_images/17_01_22771.jpg,a picture of a man in a suit and tie
data/NER_data/twitter2017_images/17_01_2285.jpg,a man and a woman standing next to each other
data/NER_data/twitter2017_images/17_01_2286.jpg,a man wearing a black hat and a tie
data/NER_data/twitter2017_images/17_01_22870.jpg,a picture of a book with a book on it
data/NER_data/twitter2017_images/17_01_23088.jpg,a train station with a train on the tracks
data/NER_data/twitter2017_images/17_01_23538.jpg,a man with a beard and a tie
data/NER_data/twitter2017_images/17_01_23639.jpg,a man in a dark room with a laptop
data/NER_data/twitter2017_images/17_01_23702.jpg,a person holding a pair of scissors in their hands
data/NER_data/twitter2017_images/17_01_23706.jpg,a black and white cat is sitting on a couch
data/NER_data/twitter2017_images/17_01_23785.jpg,a sign that is on the side of a building
data/NER_data/twitter2017_images/17_01_23786.jpg,a close up of a person wearing a tie
data/NER_data/twitter2017_images/17_01_23889.jpg,a man in a red and white shirt is holding a baseball bat
data/NER_data/twitter2017_images/17_01_23971.jpg,a close up of a person wearing a shirt and tie
data/NER_data/twitter2017_images/17_01_2402.jpg,a man holding a baseball bat in his right hand
data/NER_data/twitter2017_images/17_01_24115.jpg,a close up of a person holding a pair of scissors
data/NER_data/twitter2017_images/17_01_24242.jpg,a close up of a black and white shirt
data/NER_data/twitter2017_images/17_01_24517.jpg,a close up of a clock on a wall
data/NER_data/twitter2017_images/17_01_24530.jpg,a close up of a street sign with a sky background
data/NER_data/twitter2017_images/17_01_2515.jpg,a group of people standing on top of a building
data/NER_data/twitter2017_images/17_01_2806.jpg,a bunch of birds that are flying in the sky
data/NER_data/twitter2017_images/17_01_3067.jpg,a close up of a person holding a tennis racket
data/NER_data/twitter2017_images/17_01_3323.jpg,a group of young men standing next to each other
data/NER_data/twitter2017_images/17_01_351.jpg,a sign that says <unk> <unk> <unk> on it
data/NER_data/twitter2017_images/17_01_4096.jpg,a close up of a person holding a baseball bat
data/NER_data/twitter2017_images/17_01_4130.jpg,a close up of a red wall with a red background
data/NER_data/twitter2017_images/17_01_4761.jpg,a couple of men that are on a soccer field
data/NER_data/twitter2017_images/17_01_4771.jpg,a sign that is on a wall
data/NER_data/twitter2017_images/17_01_4828.jpg,a group of people sitting on top of a couch
data/NER_data/twitter2017_images/17_01_4944.jpg,a close up of a person wearing a tie
data/NER_data/twitter2017_images/17_01_5097.jpg,a close up of a person wearing a tie
data/NER_data/twitter2017_images/17_01_5147.jpg,a close up of a person wearing glasses
data/NER_data/twitter2017_images/17_01_5292.jpg,a woman in a red dress is holding a pink frisbee
data/NER_data/twitter2017_images/17_01_5343.jpg,a close up of a person holding a tennis racquet
data/NER_data/twitter2017_images/17_01_5814.jpg,there is a sign that says <unk> <unk>
data/NER_data/twitter2017_images/17_01_5924.jpg,a close up of a person holding a pair of scissors
data/NER_data/twitter2017_images/17_01_6026.jpg,a picture of a man holding a baseball bat
data/NER_data/twitter2017_images/17_01_6135.jpg,a close up of a person wearing a tie
data/NER_data/twitter2017_images/17_01_6148.jpg,a group of young men standing next to each other
data/NER_data/twitter2017_images/17_01_6531.jpg,a close up of a tennis court with a tennis racket
data/NER_data/twitter2017_images/17_01_6571.jpg,a purple flower in a purple purple background
data/NER_data/twitter2017_images/17_01_6766.jpg,a close up of a person holding a sign
data/NER_data/twitter2017_images/17_01_6852.jpg,a close up of a person on a field with a frisbee
data/NER_data/twitter2017_images/17_01_7410.jpg,a close up of a street sign with a sky background
data/NER_data/twitter2017_images/17_01_7613.jpg,a picture of a man holding a remote control
data/NER_data/twitter2017_images/17_01_7880.jpg,a man with a tie and a shirt
data/NER_data/twitter2017_images/17_01_7884.jpg,a woman is wearing a scarf and a tie
data/NER_data/twitter2017_images/17_01_8221.jpg,a close up of a street sign on a street
data/NER_data/twitter2017_images/17_01_8306.jpg,a bunch of birds that are flying in the sky
data/NER_data/twitter2017_images/17_01_855.jpg,a black and white photo of a cat
data/NER_data/twitter2017_images/17_01_856.jpg,a couple of people standing next to each other
data/NER_data/twitter2017_images/17_01_8729.jpg,a sign that is on a wall
data/NER_data/twitter2017_images/17_01_8843.jpg,a black and white photo of a person holding a skateboard
data/NER_data/twitter2017_images/17_01_8855.jpg,a person on a skateboard in a dark room
data/NER_data/twitter2017_images/17_01_9004.jpg,a picture of a man in a suit and tie
data/NER_data/twitter2017_images/17_01_9187.jpg,a close up of a person holding a toothbrush
data/NER_data/twitter2017_images/17_06_1.jpg,a group of people sitting in a window
data/NER_data/twitter2017_images/17_06_10020.jpg,a man holding a cell phone in his hand
data/NER_data/twitter2017_images/17_06_1006.jpg,a view of a building with a clock on it
data/NER_data/twitter2017_images/17_06_10077.jpg,a man is standing on a bridge in the rain
data/NER_data/twitter2017_images/17_06_10098.jpg,a group of people sitting on a bench near a building
data/NER_data/twitter2017_images/17_06_10106.jpg,a man standing in front of a building
data/NER_data/twitter2017_images/17_06_10152.jpg,a red and white pair of scissors on a red surface
data/NER_data/twitter2017_images/17_06_10154.jpg,a close up of a person wearing a tie
data/NER_data/twitter2017_images/17_06_10155.jpg,a series of photographs of a farm with horses and horses
data/NER_data/twitter2017_images/17_06_10167.jpg,a man standing next to a yellow fire hydrant
data/NER_data/twitter2017_images/17_06_10175.jpg,a man holding a skateboard in a park
data/NER_data/twitter2017_images/17_06_10192.jpg,a group of people sitting on a bench
data/NER_data/twitter2017_images/17_06_10205.jpg,a close up of a person holding a skateboard
data/NER_data/twitter2017_images/17_06_10213.jpg,a picture of a <unk> with a cell phone
data/NER_data/twitter2017_images/17_06_10224.jpg,a man in a red shirt is playing with a soccer ball
data/NER_data/twitter2017_images/17_06_10243.jpg,a man in a red and white uniform holding a baseball bat
data/NER_data/twitter2017_images/17_06_10272.jpg,a man is holding a baseball bat in his hand
data/NER_data/twitter2017_images/17_06_10300.jpg,a baseball bat sitting on top of a field
data/NER_data/twitter2017_images/17_06_10337.jpg,a group of people sitting around a table
data/NER_data/twitter2017_images/17_06_10339.jpg,a close up of a person with a hat on
data/NER_data/twitter2017_images/17_06_10345.jpg,a man wearing glasses and a hat and a tie
data/NER_data/twitter2017_images/17_06_10358.jpg,a person is sitting on a boat in the water
data/NER_data/twitter2017_images/17_06_10370.jpg,a person laying on a bed with a blanket
data/NER_data/twitter2017_images/17_06_10389.jpg,a group of people standing next to each other
data/NER_data/twitter2017_images/17_06_10473.jpg,a close up of a person wearing a suit and tie
data/NER_data/twitter2017_images/17_06_10489.jpg,a man in a suit and tie posing for a picture
data/NER_data/twitter2017_images/17_06_1049.jpg,a man standing on a sidewalk next to a blue building
data/NER_data/twitter2017_images/17_06_10515.jpg,a close up of a person wearing a tie
data/NER_data/twitter2017_images/17_06_1052.jpg,a man holding a baseball bat in his hand
data/NER_data/twitter2017_images/17_06_10525.jpg,a baseball field with a baseball player in the middle of it
data/NER_data/twitter2017_images/17_06_10530.jpg,a man holding a sign that says <unk>
data/NER_data/twitter2017_images/17_06_10548.jpg,a person wearing a tie and a shirt
data/NER_data/twitter2017_images/17_06_10565.jpg,a close up of a person wearing a suit and tie
data/NER_data/twitter2017_images/17_06_10566.jpg,a close up of a pair of scissors
data/NER_data/twitter2017_images/17_06_10575.jpg,a close up of a person holding a cell phone
data/NER_data/twitter2017_images/17_06_10579.jpg,a baseball player throwing a ball at a baseball field
data/NER_data/twitter2017_images/17_06_1058.jpg,a close up picture of a close up picture
data/NER_data/twitter2017_images/17_06_10583.jpg,a close up of a carrot in a pan
data/NER_data/twitter2017_images/17_06_10590.jpg,a woman wearing a black shirt and a black tie
data/NER_data/twitter2017_images/17_06_10596.jpg,a group of people standing on top of a tennis court
data/NER_data/twitter2017_images/17_06_10615.jpg,a man standing on a street next to a tall building
data/NER_data/twitter2017_images/17_06_10639.jpg,an empty parking meter sitting in the middle of a sidewalk
data/NER_data/twitter2017_images/17_06_10642.jpg,a person in a field with a dog in the grass
data/NER_data/twitter2017_images/17_06_10659.jpg,a man wearing a hat and tie
data/NER_data/twitter2017_images/17_06_10662.jpg,a black and white photo of a black and white background
data/NER_data/twitter2017_images/17_06_10664.jpg,a close up of a person holding a cell phone
data/NER_data/twitter2017_images/17_06_1068.jpg,a group of people sitting on a bench in front of a building
data/NER_data/twitter2017_images/17_06_10686.jpg,a close up of a sign that reads <unk>
data/NER_data/twitter2017_images/17_06_10719.jpg,a black and white photo of a street
data/NER_data/twitter2017_images/17_06_10730.jpg,a group of people sitting on top of a train
data/NER_data/twitter2017_images/17_06_1074.jpg,a person is standing in front of a window
data/NER_data/twitter2017_images/17_06_10754.jpg,a red stop sign sitting on the side of a red wall
data/NER_data/twitter2017_images/17_06_10758.jpg,a close up of a street sign with a sky background
data/NER_data/twitter2017_images/17_06_10800.jpg,a close up of a person wearing a tie
data/NER_data/twitter2017_images/17_06_10811.jpg,a man in a hat is holding a donut
data/NER_data/twitter2017_images/17_06_10816.jpg,a group of people standing around a large building
data/NER_data/twitter2017_images/17_06_1085.jpg,a fire hydrant that is in front of a store
data/NER_data/twitter2017_images/17_06_10869.jpg,a man wearing a hat sitting on a bench
data/NER_data/twitter2017_images/17_06_10870.jpg,a person on a baseball field with a baseball bat
data/NER_data/twitter2017_images/17_06_10897.jpg,a picture of a person in a dark room
data/NER_data/twitter2017_images/17_06_10932.jpg,a couple of men standing next to each other
data/NER_data/twitter2017_images/17_06_10953.jpg,a young girl is playing soccer on a field
data/NER_data/twitter2017_images/17_06_1096.jpg,a man standing in front of a microphone
data/NER_data/twitter2017_images/17_06_10961.jpg,a close up of a persons head with a black background
data/NER_data/twitter2017_images/17_06_10963.jpg,a close up of a brown bear in a forest
data/NER_data/twitter2017_images/17_06_10969.jpg,a person is standing in front of a mirror
data/NER_data/twitter2017_images/17_06_10985.jpg,a man standing in front of a boat in the water
data/NER_data/twitter2017_images/17_06_10995.jpg,a close up of a person wearing a tie
data/NER_data/twitter2017_images/17_06_10997.jpg,a man in a red outfit holding a cell phone
data/NER_data/twitter2017_images/17_06_11001.jpg,a group of people walking down a street
data/NER_data/twitter2017_images/17_06_11004.jpg,a close up of a street sign on a cloudy day
data/NER_data/twitter2017_images/17_06_1101.jpg,a close up of a person holding a baseball bat
data/NER_data/twitter2017_images/17_06_11016.jpg,a close up of a dog in a window
data/NER_data/twitter2017_images/17_06_1102.jpg,a close up of a baseball player holding a bat
data/NER_data/twitter2017_images/17_06_11033.jpg,a man in a blue shirt is holding a baseball bat
data/NER_data/twitter2017_images/17_06_11036.jpg,a view of a street sign at night time
data/NER_data/twitter2017_images/17_06_1104.jpg,a black and white photo of a black and white background
data/NER_data/twitter2017_images/17_06_11042.jpg,a man standing on a tennis court holding a racquet
data/NER_data/twitter2017_images/17_06_11043.jpg,a close up of a person wearing a tie
data/NER_data/twitter2017_images/17_06_11074.jpg,a woman sitting on a bench in front of a crowd of people
data/NER_data/twitter2017_images/17_06_11077.jpg,a close up of a person wearing a hat
data/NER_data/twitter2017_images/17_06_11096.jpg,a close up of a sign on a wall
data/NER_data/twitter2017_images/17_06_11126.jpg,a close up of a person holding a cell phone
data/NER_data/twitter2017_images/17_06_11132.jpg,a close up of a person wearing a tie
data/NER_data/twitter2017_images/17_06_11146.jpg,a picture of a person in a poster
data/NER_data/twitter2017_images/17_06_11210.jpg,a close up of a person wearing a hat
data/NER_data/twitter2017_images/17_06_11288.jpg,a close up of a person holding a cell phone
data/NER_data/twitter2017_images/17_06_11295.jpg,a couple of people that are walking down the street
data/NER_data/twitter2017_images/17_06_11315.jpg,a group of people sitting on a rock in the water
data/NER_data/twitter2017_images/17_06_11328.jpg,a group of people standing around a red car
data/NER_data/twitter2017_images/17_06_11363.jpg,a close up of a person holding a cell phone
data/NER_data/twitter2017_images/17_06_11398.jpg,a man is sitting in a chair with a laptop
data/NER_data/twitter2017_images/17_06_11407.jpg,a sign that says <unk> on it
data/NER_data/twitter2017_images/17_06_11420.jpg,a close up of a street sign on a street
data/NER_data/twitter2017_images/17_06_11433.jpg,a group of young men playing a game of basketball
data/NER_data/twitter2017_images/17_06_11444.jpg,a close up of a person wearing a hat and a tie
data/NER_data/twitter2017_images/17_06_11458.jpg,there is a tree in the middle of the woods
data/NER_data/twitter2017_images/17_06_11469.jpg,a picture of a man in a dark room
data/NER_data/twitter2017_images/17_06_11487.jpg,a close up of a black and white background
data/NER_data/twitter2017_images/17_06_11510.jpg,a close up of a person holding a cell phone
data/NER_data/twitter2017_images/17_06_11520.jpg,a group of people standing next to each other
data/NER_data/twitter2017_images/17_06_11522.jpg,a close up of a person holding a baseball bat
data/NER_data/twitter2017_images/17_06_11549.jpg,a close up of a person wearing a tie
data/NER_data/twitter2017_images/17_06_11551.jpg,a group of people sitting in a room
data/NER_data/twitter2017_images/17_06_11552.jpg,a close up of a person wearing a tie
data/NER_data/twitter2017_images/17_06_11557.jpg,a sign that is on the side of a building
data/NER_data/twitter2017_images/17_06_11559.jpg,a close up of a knitted stuffed animal
data/NER_data/twitter2017_images/17_06_11572.jpg,a group of people swimming in a swimming pool
data/NER_data/twitter2017_images/17_06_11576.jpg,a woman wearing a sweater and a scarf
data/NER_data/twitter2017_images/17_06_11578.jpg,a woman holding a flower in her hand
data/NER_data/twitter2017_images/17_06_11582.jpg,a poster of a poster with a <unk>
data/NER_data/twitter2017_images/17_06_11625.jpg,a close up of a stuffed animal in a field
data/NER_data/twitter2017_images/17_06_11628.jpg,a close up of a person wearing a tie
data/NER_data/twitter2017_images/17_06_11646.jpg,a man is standing in front of a window
data/NER_data/twitter2017_images/17_06_11652.jpg,a painting of a man holding a sign
data/NER_data/twitter2017_images/17_06_11667.jpg,a close up of a street sign on the side of a building
data/NER_data/twitter2017_images/17_06_11681.jpg,a man riding a bike in front of a building
data/NER_data/twitter2017_images/17_06_11714.jpg,a black and white photo of a pair of shoes
data/NER_data/twitter2017_images/17_06_11715.jpg,a couple of umbrellas that are in the air
data/NER_data/twitter2017_images/17_06_11727.jpg,a close up of a person wearing a tie
data/NER_data/twitter2017_images/17_06_11730.jpg,a close up of a person wearing a hat and tie
data/NER_data/twitter2017_images/17_06_11757.jpg,a close up of a person holding a remote control
data/NER_data/twitter2017_images/17_06_11767.jpg,a black and white photo of a person
data/NER_data/twitter2017_images/17_06_11788.jpg,a man in a hat on a street
data/NER_data/twitter2017_images/17_06_11803.jpg,a black and white photo of a white toilet
data/NER_data/twitter2017_images/17_06_11807.jpg,a poster of a magazine with a man
data/NER_data/twitter2017_images/17_06_11817.jpg,a man standing in front of a computer keyboard
data/NER_data/twitter2017_images/17_06_11823.jpg,a close up of a bird flying in the sky
data/NER_data/twitter2017_images/17_06_11855.jpg,a close up of a person holding a cell phone
data/NER_data/twitter2017_images/17_06_11859.jpg,a close up of a person holding a soccer ball
data/NER_data/twitter2017_images/17_06_1187.jpg,a black and white photo of a street sign
data/NER_data/twitter2017_images/17_06_11892.jpg,a close up of a person holding a cell phone
data/NER_data/twitter2017_images/17_06_11926.jpg,a man is standing in front of a sign
data/NER_data/twitter2017_images/17_06_11933.jpg,a couple of men standing next to each other
data/NER_data/twitter2017_images/17_06_11936.jpg,a man with a beard and a tie
data/NER_data/twitter2017_images/17_06_11985.jpg,a close up of a sign that says <unk> <unk>
data/NER_data/twitter2017_images/17_06_11993.jpg,a close up of a street sign on a clear day
data/NER_data/twitter2017_images/17_06_12031.jpg,a group of people standing next to each other
data/NER_data/twitter2017_images/17_06_12042.jpg,a man in a tie is standing in a room
data/NER_data/twitter2017_images/17_06_12044.jpg,a close up of a person holding a baseball bat
data/NER_data/twitter2017_images/17_06_12065.jpg,a close up of a person holding a baseball bat
data/NER_data/twitter2017_images/17_06_12090.jpg,a close up of a sign on a wall
data/NER_data/twitter2017_images/17_06_12101.jpg,a group of people standing next to each other
data/NER_data/twitter2017_images/17_06_12132.jpg,a close up of a person wearing a tie
data/NER_data/twitter2017_images/17_06_12140.jpg,a close up of a person wearing a tie
data/NER_data/twitter2017_images/17_06_12148.jpg,a man in a baseball uniform holding a ball
data/NER_data/twitter2017_images/17_06_12162.jpg,a close up of a blurry picture of a blurry background
data/NER_data/twitter2017_images/17_06_12202.jpg,a close up of a person with a tie on
data/NER_data/twitter2017_images/17_06_1226.jpg,a close up of a black and white background
data/NER_data/twitter2017_images/17_06_12277.jpg,a man with a red hat on
data/NER_data/twitter2017_images/17_06_12357.jpg,a man in a green shirt is playing with a soccer ball
data/NER_data/twitter2017_images/17_06_1236.jpg,a close up of a black and white background
data/NER_data/twitter2017_images/17_06_12361.jpg,a man is holding a pair of scissors
data/NER_data/twitter2017_images/17_06_1237.jpg,a pair of scissors sitting on top of a table
data/NER_data/twitter2017_images/17_06_1239.jpg,a man in a red tie and a red shirt
data/NER_data/twitter2017_images/17_06_12395.jpg,a close up of a mans head with a black background
data/NER_data/twitter2017_images/17_06_12408.jpg,a close up of a person holding a tennis racket
data/NER_data/twitter2017_images/17_06_1242.jpg,a sign that says <unk> <unk> on it
data/NER_data/twitter2017_images/17_06_12420.jpg,a close up of a person with a cell phone in their hand
data/NER_data/twitter2017_images/17_06_12425.jpg,a close up of a person wearing a tie
data/NER_data/twitter2017_images/17_06_12452.jpg,a couple of men standing next to each other on a field
data/NER_data/twitter2017_images/17_06_12457.jpg,a woman is holding a pink and black umbrella
data/NER_data/twitter2017_images/17_06_12458.jpg,a close up of a bunch of plants in a cage
data/NER_data/twitter2017_images/17_06_12473.jpg,a couple of people sitting on a sidewalk next to a building
data/NER_data/twitter2017_images/17_06_12474.jpg,a close up of a wall with a clock
data/NER_data/twitter2017_images/17_06_12480.jpg,a large crowd of people standing around a street
data/NER_data/twitter2017_images/17_06_12483.jpg,a group of people standing in front of a building
data/NER_data/twitter2017_images/17_06_12486.jpg,a close up of a person wearing a tie
data/NER_data/twitter2017_images/17_06_12505.jpg,a close up of a person in a suit and tie
data/NER_data/twitter2017_images/17_06_12508.jpg,a red stop sign sitting on the side of a road
data/NER_data/twitter2017_images/17_06_12510.jpg,a couple of men standing next to each other
data/NER_data/twitter2017_images/17_06_1254.jpg,a table topped with different colored umbrellas
data/NER_data/twitter2017_images/17_06_12541.jpg,a black and white photo of a sunset
data/NER_data/twitter2017_images/17_06_12546.jpg,a close up of a sign on the side of a building
data/NER_data/twitter2017_images/17_06_12557.jpg,a couple of men on a field playing baseball
data/NER_data/twitter2017_images/17_06_1257.jpg,a baseball player is throwing a ball on the field
data/NER_data/twitter2017_images/17_06_12580.jpg,a black and white photo of a woman wearing a tie
data/NER_data/twitter2017_images/17_06_12592.jpg,a close up of a vase with flowers in it
data/NER_data/twitter2017_images/17_06_12598.jpg,a woman in a bikini sitting on a bench
data/NER_data/twitter2017_images/17_06_12605.jpg,a boat is traveling on the water in the evening
data/NER_data/twitter2017_images/17_06_12609.jpg,a group of people standing next to each other
data/NER_data/twitter2017_images/17_06_12631.jpg,a close up of a sign on a wall
data/NER_data/twitter2017_images/17_06_12642.jpg,a close up of a street sign on the side of a building
data/NER_data/twitter2017_images/17_06_12654.jpg,a couple of men sitting on a bench
data/NER_data/twitter2017_images/17_06_12658.jpg,a close up of a person wearing a tie
data/NER_data/twitter2017_images/17_06_12677.jpg,a baseball player holding a baseball bat on a field
data/NER_data/twitter2017_images/17_06_12706.jpg,a sign that is on the side of a building
data/NER_data/twitter2017_images/17_06_12707.jpg,a crowd of people watching a baseball game
data/NER_data/twitter2017_images/17_06_12717.jpg,a close up of a person with a hat on
data/NER_data/twitter2017_images/17_06_12743.jpg,a man and a horse are standing in a field
data/NER_data/twitter2017_images/17_06_12762.jpg,a close up of a person holding a baseball bat
data/NER_data/twitter2017_images/17_06_12788.jpg,a red fire hydrant sitting in the middle of a forest
data/NER_data/twitter2017_images/17_06_12835.jpg,a black and white photo of a bunch of scissors
data/NER_data/twitter2017_images/17_06_12851.jpg,a black and white photo of a bird
data/NER_data/twitter2017_images/17_06_12862.jpg,a man in a blue shirt is playing with a ball
data/NER_data/twitter2017_images/17_06_12865.jpg,a man in a red shirt holding a baseball bat
data/NER_data/twitter2017_images/17_06_12867.jpg,a close up of a street sign on the side of a building
data/NER_data/twitter2017_images/17_06_12882.jpg,a man in a hat and tie poses for a picture
data/NER_data/twitter2017_images/17_06_12912.jpg,a woman wearing a hat and a scarf
data/NER_data/twitter2017_images/17_06_12913.jpg,a man with a hat and a tie
data/NER_data/twitter2017_images/17_06_12920.jpg,a close up of a person wearing a hat and tie
data/NER_data/twitter2017_images/17_06_12937.jpg,a baseball player holding a bat on top of a field
data/NER_data/twitter2017_images/17_06_12966.jpg,a close up of a street sign on a black background
data/NER_data/twitter2017_images/17_06_13.jpg,a close up of a person holding a soccer ball
data/NER_data/twitter2017_images/17_06_13014.jpg,a close up of a person wearing a hat
data/NER_data/twitter2017_images/17_06_1302.jpg,a close up of a pink and black backpack
data/NER_data/twitter2017_images/17_06_13021.jpg,a man in a blue shirt and a tie
data/NER_data/twitter2017_images/17_06_13054.jpg,a black and white photo of a street sign
data/NER_data/twitter2017_images/17_06_13066.jpg,a man standing on a grass field holding a tennis racquet
data/NER_data/twitter2017_images/17_06_13067.jpg,a close up of a person wearing a red tie
data/NER_data/twitter2017_images/17_06_13095.jpg,a man is holding a baseball bat in his hand
data/NER_data/twitter2017_images/17_06_13128.jpg,a picture of a man on skis in the air
data/NER_data/twitter2017_images/17_06_13129.jpg,a pair of shoes on a red surface
data/NER_data/twitter2017_images/17_06_13134.jpg,a close up of a pair of scissors
data/NER_data/twitter2017_images/17_06_13156.jpg,the sun is setting on the street at night
data/NER_data/twitter2017_images/17_06_13159.jpg,a picture of a book with a book on it
data/NER_data/twitter2017_images/17_06_13187.jpg,a close up of a sign that reads <unk>
data/NER_data/twitter2017_images/17_06_13214.jpg,a man holding a tennis racquet in his right hand
data/NER_data/twitter2017_images/17_06_13221.jpg,a picture of a <unk> of a <unk>
data/NER_data/twitter2017_images/17_06_13222.jpg,a blue boat is sitting on the beach
data/NER_data/twitter2017_images/17_06_13227.jpg,a close up of a street sign with a sky background
data/NER_data/twitter2017_images/17_06_13233.jpg,a couple of men standing next to each other
data/NER_data/twitter2017_images/17_06_13235.jpg,a close up of a person holding a cell phone
data/NER_data/twitter2017_images/17_06_1324.jpg,a couple of people that are standing in the grass
data/NER_data/twitter2017_images/17_06_13244.jpg,a person sitting on a bench in front of a building
data/NER_data/twitter2017_images/17_06_13292.jpg,a close up of a sign on a wall
data/NER_data/twitter2017_images/17_06_13301.jpg,a man holding a tennis racquet on a tennis court
data/NER_data/twitter2017_images/17_06_13305.jpg,a close up of a person wearing a tie
data/NER_data/twitter2017_images/17_06_13307.jpg,a close up of a person holding a cell phone
data/NER_data/twitter2017_images/17_06_1331.jpg,a close up of a sign that reads <unk> <unk>
data/NER_data/twitter2017_images/17_06_13316.jpg,a man holding a pair of scissors in his hand
data/NER_data/twitter2017_images/17_06_13325.jpg,a person standing in front of a stone wall
data/NER_data/twitter2017_images/17_06_13345.jpg,a close up of a person wearing a tie
data/NER_data/twitter2017_images/17_06_13383.jpg,a close up of a sign on the side of a building
data/NER_data/twitter2017_images/17_06_13432.jpg,a close up of a flower in a vase with a flower in it
data/NER_data/twitter2017_images/17_06_13443.jpg,a close up of a stuffed animal in a field
data/NER_data/twitter2017_images/17_06_13453.jpg,a close up of a soccer ball on a green wall
data/NER_data/twitter2017_images/17_06_13454.jpg,a close up of a person wearing a tie
data/NER_data/twitter2017_images/17_06_13456.jpg,a blue and white sign on a blue wall
data/NER_data/twitter2017_images/17_06_13463.jpg,a person holding a toothbrush in their hand
data/NER_data/twitter2017_images/17_06_1347.jpg,a baseball player holding a bat on top of a field
data/NER_data/twitter2017_images/17_06_13489.jpg,a large brick building with a fire hydrant
data/NER_data/twitter2017_images/17_06_13496.jpg,a close up of a sign with a bird on it
data/NER_data/twitter2017_images/17_06_13519.jpg,a green and green bench sitting in front of a green fence
data/NER_data/twitter2017_images/17_06_13538.jpg,a black and white picture of a street sign
data/NER_data/twitter2017_images/17_06_13553.jpg,a man with a beard and a tie
data/NER_data/twitter2017_images/17_06_13569.jpg,a close up of a red and white toilet
data/NER_data/twitter2017_images/17_06_13571.jpg,a picture of a sign that says <unk>
data/NER_data/twitter2017_images/17_06_13610.jpg,a man with a beard and a tie
data/NER_data/twitter2017_images/17_06_13627.jpg,a close up of a sign that says <unk> <unk>
data/NER_data/twitter2017_images/17_06_13629.jpg,a close up of a person wearing a tie
data/NER_data/twitter2017_images/17_06_13647.jpg,a man is standing in front of a large window
data/NER_data/twitter2017_images/17_06_13670.jpg,a woman is standing in the grass near a tree
data/NER_data/twitter2017_images/17_06_13687.jpg,a view of a street at night with a building in the background
data/NER_data/twitter2017_images/17_06_13702.jpg,a man is eating a donut in front of a crowd
data/NER_data/twitter2017_images/17_06_13711.jpg,a close up of a person holding a cell phone
data/NER_data/twitter2017_images/17_06_13738.jpg,a close up of a flower in a vase
data/NER_data/twitter2017_images/17_06_13746.jpg,a large teddy bear sitting on top of a table
data/NER_data/twitter2017_images/17_06_13755.jpg,a close up of a person on a skateboard
data/NER_data/twitter2017_images/17_06_13817.jpg,a close up of a person wearing a tie
data/NER_data/twitter2017_images/17_06_13819.jpg,a man is sitting on a bench in front of a wall
data/NER_data/twitter2017_images/17_06_13823.jpg,a close up of a person with a toothbrush in their mouth
data/NER_data/twitter2017_images/17_06_13824.jpg,a close up of a person holding a toothbrush
data/NER_data/twitter2017_images/17_06_13837.jpg,a woman is standing in front of a brick wall
data/NER_data/twitter2017_images/17_06_13843.jpg,a couple of white birds flying over a lake
data/NER_data/twitter2017_images/17_06_13849.jpg,a person is standing in front of a wall
data/NER_data/twitter2017_images/17_06_1385.jpg,a picture of a man in a suit and tie
data/NER_data/twitter2017_images/17_06_13856.jpg,a close up of a sign that reads <unk>
data/NER_data/twitter2017_images/17_06_13887.jpg,a sign that says <unk> <unk> <unk> on it
data/NER_data/twitter2017_images/17_06_13892.jpg,a couple of people sitting on a bench in front of a building
data/NER_data/twitter2017_images/17_06_13936.jpg,a picture of a person holding a surfboard
data/NER_data/twitter2017_images/17_06_13938.jpg,a woman is holding a baseball bat in her hand
data/NER_data/twitter2017_images/17_06_13949.jpg,a couple of women standing next to each other
data/NER_data/twitter2017_images/17_06_13956.jpg,a group of people standing next to each other
data/NER_data/twitter2017_images/17_06_13973.jpg,a close up of a chocolate cake on a table
data/NER_data/twitter2017_images/17_06_13975.jpg,a close up of a plate of food on a table
data/NER_data/twitter2017_images/17_06_13987.jpg,a man is standing next to a yellow frisbee
data/NER_data/twitter2017_images/17_06_13992.jpg,a group of people standing next to each other
